Id,preco
300,1350000.0
301,800000.0
302,415000.0
303,550000.0
304,290000.0
305,250000.0
306,180000.0
307,527000.0
308,210000.0
309,560000.0
310,265000.0
311,2090000.0
312,1800000.0
313,900000.0
314,302000.0
315,1650000.0
316,1600000.0
317,1800000.0
318,320000.0
319,690000.0
320,390000.0
321,2480000.0
322,650000.0
323,380000.0
324,330000.0
325,430000.0
326,400000.0
327,2200000.0
328,1150000.0
329,450000.0
330,650000.0
331,220000.0
332,600000.0
333,820000.0
334,1500000.0
335,495000.0
336,365000.0
337,640000.0
338,979900.0
339,390000.0
340,440000.0
341,950000.0
342,1295000.0
343,1100000.0
344,500000.0
345,480000.0
346,350000.0
347,640000.0
348,280000.0
349,1110000.0
350,320000.0
351,1350000.0
352,600000.0
353,1800000.0
354,378000.0
355,660000.0
356,450000.0
357,1850000.0
358,460000.0
359,1200000.0
360,400000.0
361,1100000.0
362,220000.0
363,420000.0
364,360000.0
365,830000.0
366,1100000.0
367,215000.0
368,2200000.0
369,1400000.0
370,420000.0
371,270000.0
372,740000.0
373,1400000.0
374,850000.0
375,2450000.0
376,310000.0
377,550000.0
378,1550000.0
379,950000.0
380,570000.0
381,330000.0
382,550000.0
383,1200000.0
384,510000.0
385,270000.0
386,1850000.0
387,1500000.0
388,390000.0
389,750000.0
390,1050000.0
391,415000.0
392,1200000.0
393,550000.0
394,302000.0
395,521000.0
396,420000.0
397,527000.0
398,1300000.0
399,550000.0
400,299000.0
401,360000.0
402,590000.0
403,380000.0
404,750000.0
405,1150000.0
406,390000.0
407,535000.0
408,820000.0
409,750000.0
410,399000.0
411,175000.0
412,260000.0
413,395000.0
414,460000.0
415,480000.0
416,780000.0
417,868000.0
418,400000.0
419,350000.0
420,415000.0
421,470000.0
422,325000.0
423,400000.0
424,250791.0
425,750000.0
426,749990.0
427,1200000.0
428,3000000.0
429,220000.0
430,210000.0
431,310000.0
432,1150000.0
433,340000.0
434,940000.0
435,550000.0
436,1360000.0
437,1500000.0
438,390000.0
439,350000.0
440,750000.0
441,500000.0
442,250791.0
443,450000.0
444,810000.0
445,800000.0
446,260000.0
447,365000.0
448,921000.0
449,354000.0
450,296000.0
451,1110000.0
452,690000.0
453,460410.0
454,290000.0
455,650000.0
456,690000.0
457,339190.0
458,400000.0
459,335000.0
460,320000.0
461,600000.0
462,270000.0
463,850000.0
464,155000.0
465,487200.0
466,950000.0
467,1620000.0
468,850000.0
469,3800000.0
470,680000.0
471,400000.0
472,314000.0
473,185000.0
474,380000.0
475,990000.0
476,820000.0
477,360000.0
478,340000.0
479,630000.0
480,680000.0
481,2230000.0
482,950000.0
483,400000.0
484,570000.0
485,1300000.0
486,1850000.0
487,525000.0
488,1849000.0
489,490000.0
490,750000.0
491,265000.0
492,320000.0
493,325000.0
494,650000.0
495,1050000.0
496,950000.0
497,460000.0
498,635000.0
499,460000.0
500,2097735.0
501,1090000.0
502,590000.0
503,295000.0
504,460410.0
505,1200000.0
506,1180000.0
507,315000.0
508,320000.0
509,622000.0
510,868000.0
511,685000.0
512,1400000.0
513,350000.0
514,456000.0
515,350000.0
516,1200000.0
517,790000.0
518,600000.0
519,325000.0
520,2650000.0
521,790000.0
522,650000.0
523,150000.0
524,1110000.0
525,3500000.0
526,990000.0
527,2200000.0
528,600000.0
529,240000.0
530,680000.0
531,850000.0
532,730000.0
533,2100000.0
534,350000.0
535,320000.0
536,370000.0
537,1900000.0
538,1400000.0
539,1700000.0
540,500000.0
541,350000.0
542,630000.0
543,980000.0
544,315000.0
545,750000.0
546,450000.0
547,980000.0
548,370000.0
549,385000.0
550,820000.0
551,325000.0
552,1000000.0
553,575000.0
554,410000.0
555,280000.0
556,250000.0
557,335000.0
558,335000.0
559,1400000.0
560,480000.0
561,665000.0
562,260000.0
563,570000.0
564,660000.0
565,615000.0
566,340000.0
567,370000.0
568,630000.0
569,480000.0
570,235000.0
571,1100000.0
572,320000.0
573,760000.0
574,315000.0
575,325000.0
576,550000.0
577,1380000.0
578,240000.0
579,650000.0
580,1050000.0
581,487000.0
582,7100000.0
583,1800000.0
584,380000.0
585,1600000.0
586,750000.0
587,1200000.0
588,1050000.0
589,595000.0
590,190000.0
591,1150000.0
592,370000.0
593,466233.0
594,326000.0
595,400000.0
596,340000.0
597,270000.0
598,640000.0
599,420000.0
600,560000.0
601,530000.0
602,650000.0
603,400000.0
604,480000.0
605,1130000.0
606,100000.0
607,770000.0
608,570000.0
609,930000.0
610,370000.0
611,620000.0
612,520000.0
613,650000.0
614,550000.0
615,3300000.0
616,309000.0
617,600000.0
618,300000.0
619,350000.0
620,339190.0
621,450000.0
622,3800000.0
623,1500000.0
624,380000.0
625,450000.0
626,330000.0
627,2600000.0
628,500000.0
629,1590000.0
630,290000.0
631,1072000.0
632,380000.0
633,630000.0
634,450000.0
635,706200.0
636,580000.0
637,570000.0
638,300000.0
639,270000.0
640,550000.0
641,1100000.0
642,435000.0
643,620000.0
644,535000.0
645,545000.0
646,380000.0
647,355000.0
648,380000.0
649,360000.0
650,455000.0
651,900000.0
652,450000.0
653,750000.0
654,260000.0
655,1500000.0
656,340000.0
657,200000.0
658,480000.0
659,339190.0
660,603000.0
661,499000.0
662,400000.0
663,798000.0
664,550000.0
665,271000.0
666,440000.0
667,460000.0
668,750000.0
669,1000000.0
670,1220630.0
671,550000.0
672,350000.0
673,795000.0
674,840000.0
675,480000.0
676,392793.0
677,570000.0
678,350000.0
679,195000.0
680,415000.0
681,302000.0
682,521000.0
683,310000.0
684,200000.0
685,890000.0
686,1200000.0
687,415000.0
688,635000.0
689,270000.0
690,602897.0
691,890000.0
692,1000000.0
693,650000.0
694,540000.0
695,1490000.0
696,550000.0
697,440000.0
698,800000.0
699,300000.0
700,550000.0
701,370000.0
702,570000.0
703,800000.0
704,850000.0
705,462000.0
706,400000.0
707,2097735.0
708,330000.0
709,2900000.0
710,260000.0
711,770000.0
712,300000.0
713,439000.0
714,570000.0
715,1200000.0
716,810000.0
717,1400000.0
718,490000.0
719,280000.0
720,189000.0
721,485000.0
722,598000.0
723,185000.0
724,1100000.0
725,360000.0
726,1169800.0
727,527000.0
728,780000.0
729,310000.0
730,315000.0
731,650000.0
732,430000.0
733,350000.0
734,680000.0
735,500000.0
736,250000.0
737,386000.0
738,1090000.0
739,650000.0
740,466000.0
741,1380000.0
742,650000.0
743,410000.0
744,200000.0
745,521000.0
746,290000.0
747,600000.0
748,750000.0
749,330000.0
750,331000.0
751,200000.0
752,190000.0
753,598000.0
754,450000.0
755,600000.0
756,385000.0
757,400000.0
758,420000.0
759,400000.0
760,590000.0
761,650000.0
762,1090000.0
763,300000.0
764,1000000.0
765,330000.0
766,525000.0
767,2500000.0
768,900000.0
769,990000.0
770,390000.0
771,1100000.0
772,800000.0
773,730000.0
774,2350000.0
775,950000.0
776,3400000.0
777,1299000.0
778,235000.0
779,250000.0
780,375000.0
781,490000.0
782,360000.0
783,1141000.0
784,300000.0
785,466000.0
786,250000.0
787,1295000.0
788,340000.0
789,450000.0
790,380000.0
791,550000.0
792,320000.0
793,350000.0
794,750400.0
795,550000.0
796,776000.0
797,350000.0
798,750000.0
799,420000.0
800,690000.0
801,415000.0
802,1280000.0
803,2230000.0
804,370000.0
805,360000.0
806,240000.0
807,270000.0
808,650000.0
809,1500000.0
810,580000.0
811,540000.0
812,380000.0
813,300000.0
814,1200000.0
815,1200000.0
816,1950000.0
817,460000.0
818,450000.0
819,1100000.0
820,890000.0
821,470000.0
822,550000.0
823,1228000.0
824,420000.0
825,2000000.0
826,300000.0
827,400000.0
828,490000.0
829,330000.0
830,1003680.0
831,600000.0
832,230000.0
833,750000.0
834,240000.0
835,820000.0
836,2350000.0
837,466233.0
838,1490000.0
839,350000.0
840,430000.0
841,339190.0
842,1300000.0
843,1550000.0
844,770000.0
845,1250000.0
846,320000.0
847,410000.0
848,507000.0
849,580000.0
850,450000.0
851,550000.0
852,450000.0
853,545000.0
854,300000.0
855,330000.0
856,180000.0
857,750000.0
858,250791.0
859,1350000.0
860,350000.0
861,326000.0
862,415000.0
863,535000.0
864,330000.0
865,2000000.0
866,310000.0
867,990000.0
868,4700000.0
869,380000.0
870,750000.0
871,799000.0
872,487200.0
873,1700000.0
874,2000000.0
875,410000.0
876,1500000.0
877,850000.0
878,350000.0
879,200000.0
880,545000.0
881,1110000.0
882,1500000.0
883,280000.0
884,2000000.0
885,2500000.0
886,800000.0
887,315600.0
888,455000.0
889,550000.0
890,395000.0
891,1300000.0
892,850000.0
893,300000.0
894,190000.0
895,1750000.0
896,580000.0
897,240000.0
898,310000.0
899,649427.0
900,1100000.0
901,535000.0
902,310000.0
903,810000.0
904,260000.0
905,550000.0
906,700000.0
907,1100000.0
908,1150000.0
909,3800000.0
910,270000.0
911,320000.0
912,280000.0
913,2000000.0
914,2300000.0
915,650000.0
916,450000.0
917,3219000.0
918,535000.0
919,259000.0
920,220000.0
921,3500000.0
922,1150000.0
923,160000.0
924,415000.0
925,380000.0
926,440000.0
927,475000.0
928,450000.0
929,900000.0
930,250000.0
931,220000.0
932,950000.0
933,480000.0
934,650000.0
935,180000.0
936,370000.0
937,1100000.0
938,350000.0
939,1200000.0
940,450000.0
941,5400000.0
942,840000.0
943,830000.0
944,520000.0
945,2300000.0
946,300000.0
947,270000.0
948,730000.0
949,690000.0
950,540000.0
951,415000.0
952,979900.0
953,1400000.0
954,2450000.0
955,275000.0
956,3500000.0
957,234000.0
958,479000.0
959,335000.0
960,950000.0
961,760000.0
962,631000.0
963,550000.0
964,4700000.0
965,460000.0
966,230000.0
967,830000.0
968,950000.0
969,440000.0
970,450000.0
971,450000.0
972,690000.0
973,250000.0
974,369000.0
975,168000.0
976,340000.0
977,600000.0
978,6000000.0
979,730000.0
980,180000.0
981,520000.0
982,450000.0
983,250791.0
984,284999.0
985,1550000.0
986,1600000.0
987,1450000.0
988,880000.0
989,380000.0
990,380000.0
991,1295000.0
992,845000.0
993,300000.0
994,460000.0
995,1200000.0
996,510000.0
997,600000.0
998,590000.0
999,840000.0
1000,430000.0
1001,6190000.0
1002,800000.0
1003,369000.0
1004,1500000.0
1005,215000.0
1006,386000.0
1007,1100000.0
1008,1150000.0
1009,385000.0
1010,240000.0
1011,3400000.0
1012,570000.0
1013,465000.0
1014,160000.0
1015,550000.0
1016,270000.0
1017,490000.0
1018,760000.0
1019,230000.0
1020,380000.0
1021,430000.0
1022,240000.0
1023,300000.0
1024,1650000.0
1025,740000.0
1026,1500000.0
1027,570000.0
1028,600000.0
1029,1380000.0
1030,670000.0
1031,591801.0
1032,310000.0
1033,2600000.0
1034,280000.0
1035,400000.0
1036,700000.0
1037,345000.0
1038,1800000.0
1039,390000.0
1040,270000.0
1041,160000.0
1042,375000.0
1043,1200000.0
1044,475000.0
1045,439000.0
1046,590000.0
1047,1228000.0
1048,1550000.0
1049,1200000.0
1050,740000.0
1051,520000.0
1052,2400000.0
1053,1350000.0
1054,1400000.0
1055,512000.0
1056,160000.0
1057,590000.0
1058,1900000.0
1059,700000.0
1060,475000.0
1061,250000.0
1062,7100000.0
1063,1139000.0
1064,500000.0
1065,622000.0
1066,405000.0
1067,420000.0
1068,723000.0
1069,900000.0
1070,1700000.0
1071,1600000.0
1072,870000.0
1073,690000.0
1074,440000.0
1075,370000.0
1076,305000.0
1077,265000.0
1078,249000.0
1079,400000.0
1080,950000.0
1081,415000.0
1082,740000.0
1083,1400000.0
1084,330000.0
1085,430000.0
1086,336000.0
1087,776000.0
1088,890000.0
1089,260000.0
1090,439000.0
1091,1600000.0
1092,1072000.0
1093,370000.0
1094,700000.0
1095,150000.0
1096,430000.0
1097,836000.0
1098,299000.0
1099,550000.0
1100,975000.0
1101,1500000.0
1102,450000.0
1103,1200000.0
1104,550000.0
1105,620340.0
1106,314000.0
1107,800000.0
1108,470000.0
1109,400000.0
1110,820000.0
1111,2097735.0
1112,1100000.0
1113,315000.0
1114,400000.0
1115,1430000.0
1116,845000.0
1117,400000.0
1118,680000.0
1119,689999.0
1120,340000.0
1121,990000.0
1122,350000.0
1123,1390000.0
1124,340000.0
1125,1100000.0
1126,200000.0
1127,1200000.0
1128,280000.0
1129,1250000.0
1130,350000.0
1131,370000.0
1132,570000.0
1133,550000.0
1134,3450000.0
1135,1400000.0
1136,1090000.0
1137,1200000.0
1138,360000.0
1139,650000.0
1140,580000.0
1141,260000.0
1142,510000.0
1143,460000.0
1144,290000.0
1145,545000.0
1146,335000.0
1147,598000.0
1148,1800000.0
1149,2000000.0
1150,480000.0
1151,300000.0
1152,2000000.0
1153,770000.0
1154,130000.0
1155,550000.0
1156,590000.0
1157,300000.0
1158,185000.0
1159,640000.0
1160,314000.0
1161,520000.0
1162,357000.0
1163,730000.0
1164,1100000.0
1165,1400000.0
1166,800000.0
1167,430000.0
1168,430000.0
1169,900000.0
1170,2750000.0
1171,1200000.0
1172,930000.0
1173,350000.0
1174,680000.0
1175,392793.0
1176,270000.0
1177,950000.0
1178,770000.0
1179,1500000.0
1180,600000.0
1181,850000.0
1182,240000.0
1183,280000.0
1184,560000.0
1185,320000.0
1186,140000.0
1187,260000.0
1188,1150000.0
1189,490000.0
1190,1370000.0
1191,395000.0
1192,290000.0
1193,1000000.0
1194,560000.0
1195,241000.0
1196,395000.0
1197,425000.0
1198,450000.0
1199,155000.0
1200,420000.0
1201,698000.0
1202,470000.0
1203,326000.0
1204,290000.0
1205,355000.0
1206,545000.0
1207,430000.0
1208,3500000.0
1209,650000.0
1210,550000.0
1211,810000.0
1212,497000.0
1213,600000.0
1214,975000.0
1215,150000.0
1216,460000.0
1217,1800000.0
1218,290000.0
1219,670000.0
1220,840000.0
1221,405000.0
1222,140000.0
1223,395000.0
1224,890000.0
1225,670000.0
1226,395000.0
1227,290000.0
1228,800000.0
1229,849000.0
1230,370000.0
1231,1849000.0
1232,320000.0
1233,570000.0
1234,545000.0
1235,2200000.0
1236,290000.0
1237,2600000.0
1238,275000.0
1239,590000.0
1240,296000.0
1241,820000.0
1242,250000.0
1243,330000.0
1244,320000.0
1245,279000.0
1246,1650000.0
1247,1500000.0
1248,310000.0
1249,350000.0
1250,320000.0
1251,1650000.0
1252,840000.0
1253,495000.0
1254,315000.0
1255,1250000.0
1256,720000.0
1257,315000.0
1258,720000.0
1259,1500000.0
1260,550000.0
1261,390000.0
1262,168000.0
1263,1430000.0
1264,320000.0
1265,900000.0
1266,350000.0
1267,685000.0
1268,410000.0
1269,350000.0
1270,870000.0
1271,2230000.0
1272,690000.0
1273,1600000.0
1274,375000.0
1275,439000.0
1276,1700000.0
1277,607000.0
1278,845000.0
1279,1600000.0
1280,215000.0
1281,420000.0
1282,980000.0
1283,950000.0
1284,580000.0
1285,1150000.0
1286,400000.0
1287,310000.0
1288,349000.0
1289,315000.0
1290,1290000.0
1291,1200000.0
1292,450000.0
1293,1100000.0
1294,1600000.0
1295,400000.0
1296,730000.0
1297,314000.0
1298,330000.0
1299,570000.0
1300,1500000.0
1301,310000.0
1302,790000.0
1303,460000.0
1304,515000.0
1305,650000.0
1306,800000.0
1307,400000.0
1308,1500000.0
1309,740000.0
1310,315000.0
1311,360000.0
1312,310000.0
1313,850000.0
1314,450000.0
1315,1200000.0
1316,1650000.0
1317,170000.0
1318,230000.0
1319,550000.0
1320,750000.0
1321,931000.0
1322,680000.0
1323,850000.0
1324,570000.0
1325,647544.0
1326,700000.0
1327,580000.0
1328,390000.0
1329,210000.0
1330,320000.0
1331,326000.0
1332,1120000.0
1333,570000.0
1334,800000.0
1335,900000.0
1336,635000.0
1337,420000.0
1338,350000.0
1339,550000.0
1340,339242.0
1341,900000.0
1342,590000.0
1343,1800000.0
1344,1150000.0
1345,950000.0
1346,3400000.0
1347,850000.0
1348,695000.0
1349,680000.0
1350,440000.0
1351,450000.0
1352,546000.0
1353,3500000.0
1354,500000.0
1355,580000.0
1356,410000.0
1357,850000.0
1358,390000.0
1359,535000.0
1360,550000.0
1361,550000.0
1362,700000.0
1363,690000.0
1364,1000000.0
1365,850000.0
1366,890000.0
1367,950000.0
1368,380000.0
1369,339242.0
1370,450000.0
1371,185000.0
1372,580000.0
1373,378000.0
1374,303800.0
1375,1600000.0
1376,550000.0
1377,615000.0
1378,450000.0
1379,260000.0
1380,400000.0
1381,280000.0
1382,1141000.0
1383,160000.0
1384,790000.0
1385,560000.0
1386,1100000.0
1387,890000.0
1388,1400000.0
1389,260000.0
1390,2100000.0
1391,790000.0
1392,350000.0
1393,280000.0
1394,470000.0
1395,1950000.0
1396,400000.0
1397,890000.0
1398,350000.0
1399,770000.0
1400,1290000.0
1401,350000.0
1402,357000.0
1403,840000.0
1404,360000.0
1405,2650000.0
1406,685000.0
1407,415000.0
1408,550000.0
1409,350000.0
1410,650000.0
1411,310000.0
1412,1220630.0
1413,1239000.0
1414,1100000.0
1415,850000.0
1416,450000.0
1417,1400000.0
1418,760000.0
1419,260000.0
1420,700000.0
1421,2000000.0
1422,1150000.0
1423,630000.0
1424,380000.0
1425,300000.0
1426,260000.0
1427,750000.0
1428,545000.0
1429,530000.0
1430,690000.0
1431,420000.0
1432,680000.0
1433,760000.0
1434,200000.0
1435,400000.0
1436,840000.0
1437,1100000.0
1438,2500000.0
1439,2300000.0
1440,912000.0
1441,570000.0
1442,980000.0
1443,420000.0
1444,650000.0
1445,260000.0
1446,622000.0
1447,415000.0
1448,900000.0
1449,1250000.0
1450,260000.0
1451,670000.0
1452,780000.0
1453,1200000.0
1454,290000.0
1455,245000.0
1456,300000.0
1457,700000.0
1458,550000.0
1459,350000.0
1460,270000.0
1461,430000.0
1462,965000.0
1463,650000.0
1464,330000.0
1465,725000.0
1466,500000.0
1467,1000000.0
1468,1100000.0
1469,290000.0
1470,1400000.0
1471,310000.0
1472,750000.0
1473,670000.0
1474,580000.0
1475,2500000.0
1476,895000.0
1477,340000.0
1478,250791.0
1479,380000.0
1480,314000.0
1481,320000.0
1482,360000.0
1483,530000.0
1484,700000.0
1485,600000.0
1486,466233.0
1487,314000.0
1488,420000.0
1489,600000.0
1490,820000.0
1491,849000.0
1492,349000.0
1493,1900000.0
1494,845000.0
1495,390000.0
1496,780000.0
1497,2500000.0
1498,480000.0
1499,235000.0
1500,415000.0
1501,530000.0
1502,2100000.0
1503,1200000.0
1504,1500000.0
1505,650000.0
1506,440000.0
1507,245000.0
1508,1950000.0
1509,400000.0
1510,500000.0
1511,352000.0
1512,1500000.0
1513,550000.0
1514,990000.0
1515,1050000.0
1516,560000.0
1517,725000.0
1518,900000.0
1519,330000.0
1520,140000.0
1521,240000.0
1522,950000.0
1523,570000.0
1524,500000.0
1525,250000.0
1526,295475.0
1527,650000.0
1528,380000.0
1529,1200000.0
1530,660000.0
1531,980000.0
1532,2500000.0
1533,895000.0
1534,330000.0
1535,199000.0
1536,380000.0
1537,6190000.0
1538,320000.0
1539,320000.0
1540,630000.0
1541,880000.0
1542,535000.0
1543,640000.0
1544,290000.0
1545,570000.0
1546,330000.0
1547,990000.0
1548,620340.0
1549,680000.0
1550,390000.0
1551,525000.0
1552,670000.0
1553,1500000.0
1554,820000.0
1555,1100000.0
1556,355000.0
1557,595000.0
1558,689999.0
1559,320000.0
1560,400000.0
1561,700000.0
1562,550000.0
1563,315000.0
1564,360000.0
1565,355000.0
1566,147000.0
1567,260000.0
1568,545000.0
1569,450000.0
1570,400000.0
1571,300000.0
1572,650000.0
1573,550000.0
1574,660000.0
1575,430000.0
1576,440000.0
1577,450000.0
1578,241000.0
1579,900000.0
1580,220000.0
1581,590000.0
1582,1350000.0
1583,303800.0
1584,520000.0
1585,320000.0
1586,315000.0
1587,380000.0
1588,499000.0
1589,440000.0
1590,250791.0
1591,690000.0
1592,521000.0
1593,400000.0
1594,350000.0
1595,295475.0
1596,730000.0
1597,600000.0
1598,1430000.0
1599,900000.0
1600,380000.0
1601,1400000.0
1602,580000.0
1603,390000.0
1604,690000.0
1605,450000.0
1606,395000.0
1607,1300000.0
1608,695000.0
1609,603000.0
1610,850000.0
1611,790000.0
1612,590000.0
1613,330000.0
1614,386000.0
1615,259000.0
1616,650000.0
1617,1500000.0
1618,665000.0
1619,1380000.0
1620,360000.0
1621,570000.0
1622,1495000.0
1623,460000.0
1624,450000.0
1625,580000.0
1626,270000.0
1627,1200000.0
1628,315000.0
1629,575000.0
1630,480000.0
1631,900000.0
1632,392793.0
1633,400000.0
1634,490000.0
1635,1600000.0
1636,299000.0
1637,390000.0
1638,3000000.0
1639,350000.0
1640,870000.0
1641,430000.0
1642,500000.0
1643,1900000.0
1644,850000.0
1645,1090000.0
1646,700000.0
1647,730000.0
1648,700000.0
1649,750000.0
1650,281036.0
1651,750000.0
1652,1200000.0
1653,750000.0
1654,370000.0
1655,1200000.0
1656,580000.0
1657,1950000.0
1658,380000.0
1659,2950000.0
1660,590000.0
1661,365000.0
1662,350000.0
1663,1150000.0
1664,5000000.0
1665,540000.0
1666,390000.0
1667,535000.0
1668,500000.0
1669,450000.0
1670,660000.0
1671,315000.0
1672,2450000.0
1673,550000.0
1674,350000.0
1675,1950000.0
1676,470000.0
1677,315600.0
1678,200000.0
1679,290000.0
1680,432000.0
1681,314000.0
1682,430000.0
1683,380000.0
1684,390000.0
1685,1550000.0
1686,560000.0
1687,450000.0
1688,410000.0
1689,690000.0
1690,820000.0
1691,1350000.0
1692,357000.0
1693,310000.0
1694,980000.0
1695,290000.0
1696,275000.0
1697,314000.0
1698,295000.0
1699,400000.0
1700,180000.0
1701,550000.0
1702,863000.0
1703,430000.0
1704,299000.0
1705,820000.0
1706,1000000.0
1707,345000.0
1708,570000.0
1709,220000.0
1710,780000.0
1711,399000.0
1712,470000.0
1713,290000.0
1714,290000.0
1715,275000.0
1716,295000.0
1717,345000.0
1718,370000.0
1719,310000.0
1720,420000.0
1721,350000.0
1722,1003680.0
1723,270000.0
1724,540000.0
1725,1150000.0
1726,350000.0
1727,985000.0
1728,940000.0
1729,650000.0
1730,150000.0
1731,550000.0
1732,700000.0
1733,1200000.0
1734,410000.0
1735,950000.0
1736,631000.0
1737,650000.0
1738,210000.0
1739,600000.0
1740,350000.0
1741,570000.0
1742,1440000.0
1743,1150000.0
1744,230000.0
1745,492562.0
1746,373000.0
1747,1400000.0
1748,500000.0
1749,1200000.0
1750,810000.0
1751,650000.0
1752,335000.0
1753,720000.0
1754,270000.0
1755,457000.0
1756,330000.0
1757,435000.0
1758,395000.0
1759,380000.0
1760,1200000.0
1761,918736.0
1762,1050000.0
1763,314000.0
1764,1400000.0
1765,1100000.0
1766,580000.0
1767,580000.0
1768,500000.0
1769,1224000.0
1770,1500000.0
1771,440000.0
1772,750000.0
1773,330000.0
1774,360000.0
1775,378000.0
1776,1750000.0
1777,399000.0
1778,1200000.0
1779,790000.0
1780,195000.0
1781,432000.0
1782,230000.0
1783,270000.0
1784,450000.0
1785,540000.0
1786,670000.0
1787,630000.0
1788,450000.0
1789,2000000.0
1790,1349000.0
1791,760000.0
1792,700000.0
1793,350000.0
1794,730000.0
1795,400000.0
1796,850000.0
1797,3800000.0
1798,300000.0
1799,1100000.0
1800,265000.0
1801,650000.0
1802,550000.0
1803,890000.0
1804,1500000.0
1805,230000.0
1806,750000.0
1807,830000.0
1808,470000.0
1809,1750000.0
1810,315000.0
1811,480000.0
1812,395000.0
1813,750000.0
1814,450000.0
1815,420000.0
1816,252000.0
1817,527000.0
1818,680000.0
1819,480000.0
1820,390000.0
1821,230000.0
1822,520000.0
1823,390000.0
1824,1800000.0
1825,520000.0
